ID,Datetime,Temperature,Humidity,Pressure,Co2_Gas,PM2_5,PM10,Daytime
252,"Mon, 20 May 2019 19:11:20 GMT",22.91847247,34.0955972,972.8178263,628,3.7,8.1,Night
253,"Mon, 20 May 2019 19:11:21 GMT",22.92357746,34.10060327,972.7699288,627,3.7,7.6,Night
254,"Mon, 20 May 2019 19:11:22 GMT",22.91847247,34.0955972,972.7341609,628,3.7,7.2,Night
255,"Mon, 20 May 2019 19:11:22 GMT",22.91847247,34.0955972,972.7620494,628,3.7,7.2,Night
256,"Mon, 20 May 2019 19:11:23 GMT",22.92357746,34.11060234,972.7420401,628,3.7,7.3,Night
257,"Mon, 20 May 2019 19:11:24 GMT",22.92357746,34.11560186,972.7699288,628,3.6,7.3,Night
258,"Mon, 20 May 2019 19:11:24 GMT",22.93378744,34.1256146,972.7577985,628,3.6,7.3,Night
259,"Mon, 20 May 2019 19:11:25 GMT",22.91847247,34.10559617,972.7341609,628,3.6,7.4,Night
260,"Mon, 20 May 2019 19:11:26 GMT",22.92868245,34.12060818,972.7499193,629,3.5,7.3,Night
261,"Mon, 20 May 2019 19:11:26 GMT",22.91847247,34.11059564,972.7062726,628,3.5,7.3,Night
262,"Mon, 20 May 2019 19:11:27 GMT",22.93378744,34.10561607,972.8135768,628,3.5,7.6,Night
263,"Mon, 20 May 2019 19:11:28 GMT",22.93378744,34.11061571,972.7299094,627,3.6,7.7,Night
264,"Mon, 20 May 2019 19:11:28 GMT",22.92357746,34.10560281,972.7141515,628,3.6,7.7,Night
265,"Mon, 20 May 2019 19:11:29 GMT",22.92868245,34.09561025,972.7778082,627,3.6,7.9,Night
266,"Mon, 20 May 2019 19:11:30 GMT",22.92868245,34.12060818,972.7499193,628,3.5,7.7,Night
267,"Mon, 20 May 2019 19:11:30 GMT",22.92868245,34.11560861,972.7499193,627,3.5,7.7,Night
268,"Mon, 20 May 2019 19:11:31 GMT",22.93378744,34.10561607,972.7577985,628,3.5,7.4,Night
269,"Mon, 20 May 2019 19:11:32 GMT",22.92868245,34.11060903,972.7499193,627,3.6,7.7,Night
270,"Mon, 20 May 2019 19:11:32 GMT",22.92357746,34.12060138,972.7699288,627,3.6,7.7,Night
271,"Mon, 20 May 2019 19:11:33 GMT",22.92357746,34.12560088,972.7141515,628,3.7,7.2,Night
272,"Mon, 20 May 2019 19:11:34 GMT",22.92868245,34.1306073,972.7778082,629,3.6,7,Night
273,"Mon, 20 May 2019 19:11:35 GMT",22.93378744,34.11561535,972.7577985,627,3.6,7.3,Night
274,"Mon, 20 May 2019 19:11:35 GMT",22.92868245,34.13560685,972.7778082,628,3.6,7.3,Night
275,"Mon, 20 May 2019 19:11:36 GMT",22.91847247,34.12559401,972.7620494,627,3.6,7.2,Night
276,"Mon, 20 May 2019 19:11:37 GMT",22.92868245,34.12560775,972.8056971,628,3.6,8.4,Night
277,"Mon, 20 May 2019 19:11:37 GMT",22.92357746,34.13559988,972.7141515,629,3.6,8.4,Night
278,"Mon, 20 May 2019 19:11:38 GMT",22.92868245,34.14560593,972.7499193,628,3.6,8.4,Night
279,"Mon, 20 May 2019 19:11:39 GMT",22.92868245,34.11060903,972.7778082,628,3.6,8.7,Night
280,"Mon, 20 May 2019 19:11:39 GMT",22.93378744,34.11561535,972.7577985,628,3.6,8.7,Night
281,"Mon, 20 May 2019 19:11:40 GMT",22.92868245,34.11060903,972.7499193,629,3.7,8.8,Night
282,"Mon, 20 May 2019 19:11:41 GMT",22.93378744,34.12061498,972.8135768,629,3.6,8.6,Night
283,"Mon, 20 May 2019 19:11:41 GMT",22.93378744,34.11561535,972.7577985,628,3.6,8.6,Night
284,"Mon, 20 May 2019 19:11:42 GMT",22.92868245,34.12560775,972.7499193,629,3.5,8.2,Night
285,"Mon, 20 May 2019 19:11:42 GMT",22.92868245,34.11560861,972.6941416,629,3.5,8.2,Night
286,"Mon, 20 May 2019 19:11:43 GMT",22.93378744,34.11561535,972.7577985,627,3.6,8.2,Night
287,"Mon, 20 May 2019 19:11:44 GMT",22.93378744,34.10061642,972.7856876,628,3.6,8.1,Night
288,"Mon, 20 May 2019 19:11:44 GMT",22.93378744,34.12061498,972.7577985,627,3.6,8.1,Night
289,"Mon, 20 May 2019 19:11:45 GMT",22.94399742,34.10562929,972.773557,629,3.5,8,Night
290,"Mon, 20 May 2019 19:11:46 GMT",22.93378744,34.12061498,972.7020203,629,3.6,8.4,Night
291,"Mon, 20 May 2019 19:11:46 GMT",22.93378744,34.1256146,972.7577985,628,3.6,8.4,Night
292,"Mon, 20 May 2019 19:11:47 GMT",22.93889243,34.12562145,972.7935671,628,3.5,8.7,Night
293,"Mon, 20 May 2019 19:11:48 GMT",22.94399742,34.12062855,972.8014466,628,3.6,8.6,Night
294,"Mon, 20 May 2019 19:11:48 GMT",22.94910242,34.13563468,972.7535465,627,3.6,8.6,Night
295,"Mon, 20 May 2019 19:11:49 GMT",22.94399742,34.13562774,972.773557,628,3.6,8.8,Night
296,"Mon, 20 May 2019 19:11:50 GMT",22.94399742,34.12562828,972.8014466,629,3.6,9,Night
297,"Mon, 20 May 2019 19:11:51 GMT",22.93889243,34.13562078,972.7656777,628,3.6,9,Night
298,"Mon, 20 May 2019 19:11:51 GMT",22.94910242,34.12563511,972.8372159,629,3.6,9.4,Night
299,"Mon, 20 May 2019 19:11:52 GMT",22.94399742,34.14062745,972.8014466,629,3.5,9.3,Night
300,"Mon, 20 May 2019 19:11:53 GMT",22.95420741,34.16064069,972.7614256,629,3.5,9.3,Night
301,"Mon, 20 May 2019 19:11:53 GMT",22.94910242,34.15563372,972.8372159,628,3.6,9.4,Night
302,"Mon, 20 May 2019 19:11:54 GMT",22.94399742,34.15562655,972.773557,629,3.6,9.3,Night
303,"Mon, 20 May 2019 19:11:55 GMT",22.94399742,34.15062686,972.7177779,628,3.6,9.3,Night
304,"Mon, 20 May 2019 19:11:55 GMT",22.94910242,34.1656332,972.7535465,628,3.7,9,Night
305,"Mon, 20 May 2019 19:11:56 GMT",22.94910242,34.15563372,972.7535465,629,3.6,8.9,Night
306,"Mon, 20 May 2019 19:11:56 GMT",22.95420741,34.16564048,972.7893156,629,3.6,8.9,Night
307,"Mon, 20 May 2019 19:11:57 GMT",22.94910242,34.16063347,972.7535465,629,3.7,8.7,Night
308,"Mon, 20 May 2019 19:11:58 GMT",22.9593124,34.16564775,972.7414144,629,3.7,8.5,Night
309,"Mon, 20 May 2019 19:11:58 GMT",22.95420741,34.16564048,972.7335356,629,3.7,8.5,Night
310,"Mon, 20 May 2019 19:11:59 GMT",22.94910242,34.17063293,972.7535465,628,3.7,8.7,Night
311,"Mon, 20 May 2019 19:12:00 GMT",22.94399742,34.15562655,972.7177779,629,3.7,8.6,Night
312,"Mon, 20 May 2019 19:12:00 GMT",22.95420741,34.17064027,972.7614256,628,3.7,8.6,Night
313,"Mon, 20 May 2019 19:12:01 GMT",22.9593124,34.1706476,972.7693047,629,3.7,8.8,Night
314,"Mon, 20 May 2019 19:12:02 GMT",22.95420741,34.15564089,972.7056456,629,3.7,8.6,Night
315,"Mon, 20 May 2019 19:12:02 GMT",22.95420741,34.16064069,972.7893156,629,3.7,8.6,Night
316,"Mon, 20 May 2019 19:12:03 GMT",22.9593124,34.15564804,972.8250852,628,3.7,8.2,Night
317,"Mon, 20 May 2019 19:12:04 GMT",22.9593124,34.1606479,972.7414144,629,3.7,8.2,Night
318,"Mon, 20 May 2019 19:12:04 GMT",22.9593124,34.15564804,972.7135242,628,3.7,8.2,Night
319,"Mon, 20 May 2019 19:12:05 GMT",22.96441739,34.16565501,972.7492933,628,3.8,8.5,Night
320,"Mon, 20 May 2019 19:12:06 GMT",22.94910242,34.17063293,972.7256567,629,3.8,8.4,Night
321,"Mon, 20 May 2019 19:12:06 GMT",22.96441739,34.1606551,972.7214029,628,3.8,8.4,Night
322,"Mon, 20 May 2019 19:12:07 GMT",22.9593124,34.17564743,972.7414144,628,3.9,7.6,Night
323,"Mon, 20 May 2019 19:12:08 GMT",22.96952239,34.15066235,972.7571723,628,3.8,7.4,Night
324,"Mon, 20 May 2019 19:12:08 GMT",22.95420741,34.16564048,972.7335356,629,3.8,7.4,Night
325,"Mon, 20 May 2019 19:12:09 GMT",22.9593124,34.1706476,972.7414144,629,3.8,7.2,Night
326,"Mon, 20 May 2019 19:12:10 GMT",22.9593124,34.1906469,972.7693047,629,3.8,7.2,Night
327,"Mon, 20 May 2019 19:12:10 GMT",22.95420741,34.18063982,972.7893156,628,3.8,7.2,Night
328,"Mon, 20 May 2019 19:12:11 GMT",22.95420741,34.18563958,972.7335356,629,3.8,7.4,Night
329,"Mon, 20 May 2019 19:12:12 GMT",22.95420741,34.19563909,972.7335356,628,3.9,7.9,Night
330,"Mon, 20 May 2019 19:12:12 GMT",22.95420741,34.2106383,972.7614256,628,3.9,7.9,Night
331,"Mon, 20 May 2019 19:12:13 GMT",22.9593124,34.17564743,972.685634,629,3.9,8.1,Night
332,"Mon, 20 May 2019 19:12:14 GMT",22.94910242,34.19563147,972.7535465,629,3.8,7.8,Night
333,"Mon, 20 May 2019 19:12:14 GMT",22.95420741,34.2106383,972.7614256,628,3.8,7.8,Night
334,"Mon, 20 May 2019 19:12:15 GMT",22.95420741,34.20063883,972.7893156,629,3.8,8.3,Night
335,"Mon, 20 May 2019 19:12:16 GMT",22.94910242,34.2106305,972.7535465,628,3.8,7.9,Night
336,"Mon, 20 May 2019 19:12:16 GMT",22.95420741,34.22063773,972.6777556,629,3.8,7.9,Night
337,"Mon, 20 May 2019 19:12:17 GMT",22.94910242,34.2106305,972.697767,629,3.8,8.1,Night
338,"Mon, 20 May 2019 19:12:18 GMT",22.9593124,34.21064608,972.7693047,629,3.8,8.7,Night
339,"Mon, 20 May 2019 19:12:18 GMT",22.94910242,34.23062911,972.7535465,628,3.8,8.7,Night
340,"Mon, 20 May 2019 19:12:19 GMT",22.96952239,34.22566128,972.7571723,628,3.8,8.7,Night
341,"Mon, 20 May 2019 19:12:20 GMT",22.95420741,34.23063713,972.7335356,629,3.8,8.2,Night
342,"Mon, 20 May 2019 19:12:20 GMT",22.9593124,34.23064515,972.7971949,628,3.8,8.2,Night
343,"Mon, 20 May 2019 19:12:21 GMT",22.96952239,34.23566102,972.8129537,629,3.7,7.8,Night
344,"Mon, 20 May 2019 19:12:22 GMT",22.94399742,34.23062108,972.773557,628,3.8,7.9,Night
345,"Mon, 20 May 2019 19:12:22 GMT",22.94910242,34.24062837,972.8093261,628,3.8,7.9,Night
346,"Mon, 20 May 2019 19:12:23 GMT",22.94910242,34.23562874,972.7814363,628,3.8,7.8,Night
347,"Mon, 20 May 2019 19:12:24 GMT",22.9593124,34.2356449,972.7135242,628,3.8,7.8,Night
348,"Mon, 20 May 2019 19:12:24 GMT",22.95420741,34.25063586,972.8450957,629,3.8,8,Night
349,"Mon, 20 May 2019 19:12:25 GMT",22.9593124,34.24564437,972.7971949,628,3.8,8,Night
350,"Mon, 20 May 2019 19:12:26 GMT",22.9593124,34.24564437,972.7971949,629,3.8,8,Night
351,"Mon, 20 May 2019 19:12:26 GMT",22.94910242,34.25562721,972.7535465,628,3.8,8.1,Night
352,"Mon, 20 May 2019 19:12:27 GMT",22.95420741,34.25063586,972.7893156,629,3.8,8.2,Night
353,"Mon, 20 May 2019 19:12:28 GMT",22.95420741,34.25563552,972.8172056,629,3.8,8.2,Night
354,"Mon, 20 May 2019 19:12:28 GMT",22.9593124,34.27564263,972.7414144,628,3.8,8.9,Night
355,"Mon, 20 May 2019 19:12:29 GMT",22.9593124,34.27564263,972.8529755,628,3.8,9.1,Night
356,"Mon, 20 May 2019 19:12:30 GMT",22.96441739,34.27565115,972.7771838,629,3.8,9.1,Night
357,"Mon, 20 May 2019 19:12:30 GMT",22.9593124,34.27064294,972.7971949,629,3.8,9.1,Night
358,"Mon, 20 May 2019 19:12:31 GMT",22.9593124,34.27064294,972.7693047,629,3.8,9,Night
359,"Mon, 20 May 2019 19:12:32 GMT",22.94910242,34.28062512,972.7256567,628,3.8,9,Night
360,"Mon, 20 May 2019 19:12:32 GMT",22.96441739,34.28565062,972.7214029,629,3.8,9.1,Night
361,"Mon, 20 May 2019 19:12:33 GMT",22.96952239,34.27065986,972.7292816,628,3.9,9.5,Night
362,"Mon, 20 May 2019 19:12:34 GMT",22.96441739,34.27565115,972.8329648,629,3.9,9.5,Night
363,"Mon, 20 May 2019 19:12:34 GMT",22.9593124,34.26564324,972.7693047,628,3.9,9.5,Night
364,"Mon, 20 May 2019 19:12:35 GMT",22.95420741,34.28063372,972.7893156,629,3.8,8.9,Night
365,"Mon, 20 May 2019 19:12:36 GMT",22.95420741,34.27563409,972.7335356,629,3.8,8.9,Night
366,"Mon, 20 May 2019 19:12:36 GMT",22.94910242,34.30062332,972.8372159,628,3.8,9.3,Night
367,"Mon, 20 May 2019 19:12:37 GMT",22.95420741,34.29063295,972.7335356,629,3.9,9.7,Night
368,"Mon, 20 May 2019 19:12:38 GMT",22.95420741,34.30063215,972.7893156,628,3.9,9.7,Night
369,"Mon, 20 May 2019 19:12:38 GMT",22.95420741,34.29563255,972.7335356,628,3.8,9.6,Night
370,"Mon, 20 May 2019 19:12:39 GMT",22.95420741,34.32063046,972.7893156,630,3.8,9.7,Night
371,"Mon, 20 May 2019 19:12:40 GMT",22.95420741,34.33562912,972.8450957,629,3.8,9.7,Night
372,"Mon, 20 May 2019 19:12:40 GMT",22.95420741,34.34062866,972.7893156,629,3.9,9.7,Night
373,"Mon, 20 May 2019 19:12:41 GMT",22.95420741,34.33062958,972.7893156,630,3.8,9.7,Night
374,"Mon, 20 May 2019 19:12:42 GMT",22.9593124,34.34563753,972.7971949,630,3.8,9.7,Night
375,"Mon, 20 May 2019 19:12:42 GMT",22.9593124,34.33563834,972.7971949,629,3.8,9.5,Night
376,"Mon, 20 May 2019 19:12:43 GMT",22.95420741,34.34062866,972.8172056,630,3.9,9.9,Night
377,"Mon, 20 May 2019 19:12:44 GMT",22.95420741,34.34062866,972.7335356,630,3.9,9.9,Night
378,"Mon, 20 May 2019 19:12:44 GMT",22.9593124,34.35063711,972.7414144,630,3.9,10,Night
379,"Mon, 20 May 2019 19:12:45 GMT",22.9593124,34.34063794,972.7693047,630,3.9,9.5,Night
380,"Mon, 20 May 2019 19:12:46 GMT",22.95420741,34.33562912,972.7614256,629,3.9,9.5,Night
381,"Mon, 20 May 2019 19:12:46 GMT",22.9593124,34.34563753,972.685634,628,3.9,9.5,Night
382,"Mon, 20 May 2019 19:12:47 GMT",22.9593124,34.33563834,972.7971949,629,3.9,9,Night
383,"Mon, 20 May 2019 19:12:48 GMT",22.95420741,34.32563002,972.7893156,628,3.9,9,Night
384,"Mon, 20 May 2019 19:12:48 GMT",22.9593124,34.33563834,972.7414144,629,4,8.9,Night
385,"Mon, 20 May 2019 19:12:49 GMT",22.95420741,34.32563002,972.7614256,629,4.2,9.4,Night
386,"Mon, 20 May 2019 19:12:50 GMT",22.95420741,34.32563002,972.7614256,630,4.2,9.4,Night
387,"Mon, 20 May 2019 19:12:50 GMT",22.95420741,34.34562819,972.7614256,630,4.2,9.6,Night
388,"Mon, 20 May 2019 19:12:51 GMT",22.94910242,34.33561989,972.697767,629,4.2,10.2,Night
389,"Mon, 20 May 2019 19:12:52 GMT",22.95420741,34.33562912,972.7614256,629,4.2,10.2,Night
390,"Mon, 20 May 2019 19:12:52 GMT",22.95420741,34.35062772,972.7614256,629,4.2,10.4,Night
391,"Mon, 20 May 2019 19:12:53 GMT",22.9593124,34.34563753,972.7414144,628,4.2,10.4,Night
392,"Mon, 20 May 2019 19:12:54 GMT",22.96952239,34.34565617,972.7571723,630,4.2,10.4,Night
393,"Mon, 20 May 2019 19:12:54 GMT",22.9593124,34.33063874,972.7693047,628,4.1,10,Night
394,"Mon, 20 May 2019 19:12:55 GMT",22.9593124,34.33063874,972.6577438,629,4.2,10.6,Night
395,"Mon, 20 May 2019 19:12:56 GMT",22.9593124,34.35063711,972.7693047,630,4.2,10.6,Night
396,"Mon, 20 May 2019 19:12:56 GMT",22.9593124,34.32563913,972.8250852,630,4.2,10.7,Night
397,"Mon, 20 May 2019 19:12:57 GMT",22.9593124,34.34563753,972.7693047,629,4.3,11,Night
398,"Mon, 20 May 2019 19:12:58 GMT",22.96441739,34.32564822,972.7771838,629,4.3,11,Night
399,"Mon, 20 May 2019 19:12:58 GMT",22.95420741,34.34562819,972.7335356,630,4.3,10.4,Night
400,"Mon, 20 May 2019 19:12:59 GMT",22.9593124,34.32563913,972.8250852,629,4.4,10,Night
401,"Mon, 20 May 2019 19:13:00 GMT",22.95420741,34.34062866,972.7614256,629,4.4,10,Night
402,"Mon, 20 May 2019 19:13:00 GMT",22.94399742,34.35560831,972.7456674,630,4.4,10.3,Night
403,"Mon, 20 May 2019 19:13:01 GMT",22.9593124,34.33563834,972.7414144,629,4.3,10.2,Night
404,"Mon, 20 May 2019 19:13:02 GMT",22.95420741,34.35062772,972.7893156,630,4.3,10.2,Night
405,"Mon, 20 May 2019 19:13:02 GMT",22.94910242,34.32562091,972.7256567,629,4.3,10.2,Night
406,"Mon, 20 May 2019 19:13:03 GMT",22.94910242,34.32062141,972.8093261,629,4.3,9.8,Night
407,"Mon, 20 May 2019 19:13:04 GMT",22.94910242,34.34061937,972.7256567,630,4.3,9.8,Night
408,"Mon, 20 May 2019 19:13:04 GMT",22.94910242,34.33561989,972.7256567,630,4.3,9.8,Night
409,"Mon, 20 May 2019 19:13:05 GMT",22.94910242,34.32562091,972.7535465,629,4.3,10.1,Night
410,"Mon, 20 May 2019 19:13:06 GMT",22.93378744,34.3105955,972.8135768,629,4.3,10.1,Night
411,"Mon, 20 May 2019 19:13:06 GMT",22.93889243,34.31560387,972.7377884,629,4.2,9.7,Night
412,"Mon, 20 May 2019 19:13:07 GMT",22.93889243,34.31560387,972.7377884,630,4.1,8.9,Night
413,"Mon, 20 May 2019 19:13:08 GMT",22.93889243,34.31560387,972.7656777,629,4.1,8.9,Night
414,"Mon, 20 May 2019 19:13:08 GMT",22.94399742,34.30061449,972.8014466,630,4.2,9,Night
415,"Mon, 20 May 2019 19:13:09 GMT",22.94399742,34.31561289,972.6898884,630,4.2,9,Night
416,"Mon, 20 May 2019 19:13:10 GMT",22.93889243,34.31560387,972.7935671,629,4.2,9,Night
417,"Mon, 20 May 2019 19:13:10 GMT",22.93889243,34.31060447,972.7935671,629,4.2,8.6,Night
418,"Mon, 20 May 2019 19:13:11 GMT",22.94399742,34.31061343,972.7456674,630,4.2,8.7,Night
419,"Mon, 20 May 2019 19:13:12 GMT",22.93889243,34.29560622,972.7935671,629,4.2,8.7,Night
420,"Mon, 20 May 2019 19:13:12 GMT",22.93889243,34.30560506,972.7656777,630,4.2,8.5,Night
421,"Mon, 20 May 2019 19:13:13 GMT",22.94399742,34.29061552,972.7177779,630,4.2,7.9,Night
422,"Mon, 20 May 2019 19:13:14 GMT",22.94910242,34.29062424,972.7256567,630,4.2,7.9,Night
423,"Mon, 20 May 2019 19:13:14 GMT",22.93889243,34.29060679,972.7377884,629,4.2,8,Night
424,"Mon, 20 May 2019 19:13:15 GMT",22.93889243,34.29560622,972.7656777,630,4.2,7.9,Night
425,"Mon, 20 May 2019 19:13:16 GMT",22.93378744,34.27559988,972.7856876,630,4.2,7.9,Night
426,"Mon, 20 May 2019 19:13:16 GMT",22.92868245,34.27559131,972.7778082,630,4.3,8.4,Night
427,"Mon, 20 May 2019 19:13:17 GMT",22.94910242,34.29062424,972.7535465,629,4.2,8.3,Night
428,"Mon, 20 May 2019 19:13:18 GMT",22.94399742,34.27561701,972.7177779,629,4.2,8.3,Night
429,"Mon, 20 May 2019 19:13:18 GMT",22.94399742,34.27061749,972.7177779,630,4.1,7.8,Night
430,"Mon, 20 May 2019 19:13:19 GMT",22.94910242,34.27562555,972.8093261,630,4.1,7.8,Night
431,"Mon, 20 May 2019 19:13:20 GMT",22.94910242,34.2656264,972.7814363,630,4,7.5,Night
432,"Mon, 20 May 2019 19:13:20 GMT",22.94910242,34.27062598,972.7814363,630,4,8.1,Night
433,"Mon, 20 May 2019 19:13:21 GMT",22.93889243,34.2806079,972.7935671,629,4,8.1,Night
434,"Mon, 20 May 2019 19:13:22 GMT",22.94910242,34.28062512,972.7256567,629,4,7.4,Night
435,"Mon, 20 May 2019 19:13:22 GMT",22.93378744,34.27559988,972.7856876,629,4,7.3,Night
436,"Mon, 20 May 2019 19:13:23 GMT",22.93889243,34.2806079,972.7377884,629,4,7.3,Night
437,"Mon, 20 May 2019 19:13:23 GMT",22.94910242,34.29062424,972.7256567,630,4,7.4,Night
438,"Mon, 20 May 2019 19:13:24 GMT",22.93889243,34.29060679,972.7935671,629,4.1,7.5,Night
439,"Mon, 20 May 2019 19:13:25 GMT",22.94399742,34.28561602,972.773557,629,4.1,7.5,Night
440,"Mon, 20 May 2019 19:13:25 GMT",22.93889243,34.27060899,972.7656777,630,4.1,7,Night
441,"Mon, 20 May 2019 19:13:26 GMT",22.94910242,34.28562468,972.7256567,630,4,6.8,Night
442,"Mon, 20 May 2019 19:13:27 GMT",22.93378744,34.28059928,972.6741313,630,4,6.8,Night
443,"Mon, 20 May 2019 19:13:27 GMT",22.94399742,34.27561701,972.7177779,629,3.9,6.5,Night
444,"Mon, 20 May 2019 19:13:28 GMT",22.94399742,34.28061652,972.8014466,630,3.9,6.6,Night
445,"Mon, 20 May 2019 19:13:29 GMT",22.94399742,34.27061749,972.6898884,629,3.9,6.6,Night
446,"Mon, 20 May 2019 19:13:29 GMT",22.93378744,34.28059928,972.7299094,629,3.9,6.5,Night
447,"Mon, 20 May 2019 19:13:30 GMT",22.93378744,34.28559867,972.7577985,629,3.9,6.5,Night
448,"Mon, 20 May 2019 19:13:31 GMT",22.93889243,34.29560622,972.7377884,630,3.9,6.4,Night
449,"Mon, 20 May 2019 19:13:31 GMT",22.93378744,34.29059805,972.8414659,630,4,6.3,Night
450,"Mon, 20 May 2019 19:13:32 GMT",22.93378744,34.29059805,972.7299094,630,4,6.3,Night
451,"Mon, 20 May 2019 19:13:33 GMT",22.93889243,34.29560622,972.7098991,630,4,6.3,Night
452,"Mon, 20 May 2019 19:13:33 GMT",22.93378744,34.29559742,972.8135768,630,3.9,6.4,Night
453,"Mon, 20 May 2019 19:13:34 GMT",22.93889243,34.31560387,972.7656777,629,3.9,6.4,Night
454,"Mon, 20 May 2019 19:13:35 GMT",22.93378744,34.32059419,972.7020203,629,4,6.5,Night
455,"Mon, 20 May 2019 19:13:35 GMT",22.93378744,34.31559485,972.7577985,629,4,6.3,Night
456,"Mon, 20 May 2019 19:13:36 GMT",22.92868245,34.31558581,972.7220304,630,4,6.3,Night
457,"Mon, 20 May 2019 19:13:36 GMT",22.93889243,34.31560387,972.7377884,629,4,6.5,Night
458,"Mon, 20 May 2019 19:13:37 GMT",22.92868245,34.34058214,972.7499193,630,4.1,6.6,Night
459,"Mon, 20 May 2019 19:13:38 GMT",22.93889243,34.35059949,972.7377884,629,4.1,6.6,Night
460,"Mon, 20 May 2019 19:13:38 GMT",22.92357746,34.34057281,972.7699288,630,4,6.7,Night
461,"Mon, 20 May 2019 19:13:39 GMT",22.93378744,34.3655879,972.7856876,630,4,7,Night
462,"Mon, 20 May 2019 19:13:40 GMT",22.92357746,34.35557035,972.7699288,630,4,7,Night
463,"Mon, 20 May 2019 19:13:40 GMT",22.91847247,34.35556084,972.6783842,629,4.1,7,Night
464,"Mon, 20 May 2019 19:13:41 GMT",22.92868245,34.3705775,972.6941416,629,4,7.2,Night
465,"Mon, 20 May 2019 19:13:42 GMT",22.93378744,34.36058863,972.6741313,630,4,7.2,Night
466,"Mon, 20 May 2019 19:13:42 GMT",22.92357746,34.37056783,972.7420401,630,3.9,7.1,Night
467,"Mon, 20 May 2019 19:13:43 GMT",22.93378744,34.38558492,972.7577985,630,4,7.2,Night
468,"Mon, 20 May 2019 19:13:44 GMT",22.92357746,34.37556697,972.7699288,629,4,7.2,Night
469,"Mon, 20 May 2019 19:13:44 GMT",22.92357746,34.38556523,972.7978174,630,3.9,7.5,Night
470,"Mon, 20 May 2019 19:13:45 GMT",22.91847247,34.39055444,972.7620494,630,3.9,7.5,Night
471,"Mon, 20 May 2019 19:13:46 GMT",22.92357746,34.39056435,972.7699288,629,4,7.6,Night
472,"Mon, 20 May 2019 19:13:46 GMT",22.92868245,34.39557343,972.7499193,630,4,7.4,Night
473,"Mon, 20 May 2019 19:13:47 GMT",22.92868245,34.3755767,972.7499193,630,4,7.3,Night
474,"Mon, 20 May 2019 19:13:48 GMT",22.92868245,34.4105709,972.7220304,629,4,7.3,Night
475,"Mon, 20 May 2019 19:13:48 GMT",22.93889243,34.42558889,972.6820098,629,4,7.5,Night
476,"Mon, 20 May 2019 19:13:49 GMT",22.93378744,34.43557695,972.7299094,629,3.9,7.2,Night
477,"Mon, 20 May 2019 19:13:50 GMT",22.92868245,34.43556654,972.7499193,630,3.9,7.2,Night
478,"Mon, 20 May 2019 19:13:50 GMT",22.93378744,34.45057441,972.7577985,629,4,7,Night
479,"Mon, 20 May 2019 19:13:51 GMT",22.92357746,34.44555421,972.7699288,629,4,7.3,Night
480,"Mon, 20 May 2019 19:13:52 GMT",22.93889243,34.46058338,972.7377884,630,4,7.3,Night
481,"Mon, 20 May 2019 19:13:52 GMT",22.93889243,34.46558256,972.7098991,630,4.1,7.3,Night
482,"Mon, 20 May 2019 19:13:53 GMT",22.93378744,34.46557181,972.8135768,629,4.2,7.4,Night
483,"Mon, 20 May 2019 19:13:54 GMT",22.94399742,34.47559176,972.7456674,629,4.2,7.4,Night
484,"Mon, 20 May 2019 19:13:54 GMT",22.93378744,34.46557181,972.7299094,630,4.1,7.6,Night
485,"Mon, 20 May 2019 19:13:55 GMT",22.92868245,34.45556291,972.7499193,630,4.1,7.5,Night
486,"Mon, 20 May 2019 19:13:56 GMT",22.93889243,34.43558735,972.7935671,630,4.1,7.5,Night
487,"Mon, 20 May 2019 19:13:56 GMT",22.93378744,34.45057441,972.7856876,630,4.2,7.6,Night
488,"Mon, 20 May 2019 19:13:57 GMT",22.92868245,34.46556106,972.7778082,630,4.5,8.7,Night
489,"Mon, 20 May 2019 19:13:58 GMT",22.93378744,34.45557355,972.7856876,629,4.5,8.7,Night
490,"Mon, 20 May 2019 19:13:58 GMT",22.93378744,34.47057093,972.7577985,629,4.4,8.6,Night
491,"Mon, 20 May 2019 19:13:59 GMT",22.92868245,34.47555918,972.7778082,630,4.4,9,Night
492,"Mon, 20 May 2019 19:14:00 GMT",22.93378744,34.47057093,972.8135768,629,4.4,9,Night
493,"Mon, 20 May 2019 19:14:00 GMT",22.93889243,34.47558091,972.7377884,629,4.5,9.1,Night
494,"Mon, 20 May 2019 19:14:01 GMT",22.93889243,34.47558091,972.7935671,630,4.4,9.8,Night
495,"Mon, 20 May 2019 19:14:02 GMT",22.93889243,34.48058007,972.7656777,630,4.4,9.8,Night
496,"Mon, 20 May 2019 19:14:02 GMT",22.94399742,34.48059098,972.8293362,630,4.5,10.2,Night
497,"Mon, 20 May 2019 19:14:03 GMT",22.93889243,34.49057837,972.8214565,629,4.6,10,Night
498,"Mon, 20 May 2019 19:14:04 GMT",22.93378744,34.48056915,972.7577985,630,4.6,10,Night
